File Path,defect,
./mainnet/2f/2fadf048c4cb9941491fe00408831760e4a46ce3_EasyInvest5.sol,Yes,
./mainnet/2f/2F50AB197F950e0c2184CF5d804f4141502Cd987_Cajutel.sol,Yes,
./mainnet/2f/2f8999dD8656A91e109Fe8441Ac51715D1facC5E_CryptoProcessingUnit.sol,Yes,
./mainnet/2f/2f599acccf6e613437048d996b91149b5614fdef_Cause.sol,Yes,
./mainnet/2f/2f272d5d4002c0300dd418162e6a14965fc60ddd_BestTube.sol,Yes,
./mainnet/2f/2FDAbFeD7038b89901228034A239d0318C6b5340_Shibarium_Pad.sol,Yes,
./mainnet/2f/2f872EE3FBeD7e0858Ed093ec5729C867a9a1Df6_Skadi.sol,Yes,
./mainnet/2f/2f3c67d6fd47b94ee3ae4f47f2ae972d56bf6804_fBFINAL.sol,Yes,
./mainnet/2f/2feebda44e0bb12957dd4f9056319e86f089e34f_SAZUNO.sol,Yes,
./mainnet/2f/2f7b76bd94b6024d7029677a3008d0e84abfd65b_Tsunami.sol,Yes,
./mainnet/2f/2fd25efb3e998e0809646cf933a9df82219b582c_NHGame.sol,Yes,
./mainnet/2f/2fdfdc48b4ca0021e4c629f137d151b5910e6cd0_ContributionWallet.sol,Yes,
./mainnet/2f/2f0801A745d4106A64C7Acf3125FFAB5eabB577D_AMATERASU.sol,Yes,
./mainnet/2f/2f6148A61e2dc00c5cCcb01773480674EcC28E1a_ShibAI.sol,Yes,
./mainnet/2f/2f7f97e9b60e58714d17dd7e587b1b3ad15b1056_KOYOSHI.sol,Yes,
./mainnet/2f/2f5cee92516002a122b27e9ae6da01379299a916_UnstableCrypto.sol,Yes,
./mainnet/2f/2F73e7230B2F213CF2939DBAa7a1674ac015757B_MYTH.sol,Yes,
./mainnet/2f/2ffc2e7a7525e6ae86c303ec1f4e49d319994c9a_TendiesInu.sol,Yes,
./mainnet/2f/2FdA8c6783Aa36BeD645baD28a4cDC8769dCD252_d2O.sol,Yes,
./mainnet/8a/8a07f331fd0843C5EF1Ce35cb0C6383BDE32E781_HOBBES2.sol,Yes,1
./mainnet/2f/2F18657b29499908561EE1eb07fB0C275678e341_KABOSUNOMICS.sol,Yes,
./mainnet/2f/2f04eda34e316ecea5e561d84f2df47c22b80561_HodlenCaufieldsaBitchRugger.sol,Yes,
./mainnet/2f/2fbd3039f8cca6955587b441768ed40530d86ea0_TheChaos.sol,Yes,
./mainnet/2f/2f9f4E4829a280601F1DB154CBCaed2352e9a8Ae_FLYRANT.sol,Yes,
./mainnet/2f/2fe468219e40b732ee43dc5c1d6295bd796e5705_TokenListingManagerAdvanced.sol,Yes,
./mainnet/2f/2fa8174ec68f1b7dad8717d1f6876985f9834b59_Slotthereum.sol,Yes,
./mainnet/2f/2F2630825e4244EffF4369d262E4F46A3467D04a_TokenNetwork.sol,Yes,
./mainnet/e2/e2364f1792c397255451ba84b942c3f903806af0_L2TT0.sol,Yes,
./mainnet/e2/E22ed1Bc24a35A72f635af25430Ea8C0d858384c_AtarashiInu.sol,Yes,
./mainnet/e2/e28085d7f465a56a8ad7e1d4f45e6a02230767dd_HexDoge.sol,Yes,
./mainnet/e2/e256b1beaf43519c8403b33e00792b102bf6f69e_BULL.sol,Yes,
./mainnet/e2/e23311294467654e0cab14cd32a169a41be5ca8e_CRNOTOKEN.sol,Yes,
./mainnet/e2/e2e99839bc609a15d634d5efd9b5689f23e3f7cf_dotcomfinance.sol,Yes,
./mainnet/e2/e2FE5876BFa181126d796D9FE5E505924A9e5dcD_CXcult.sol,Yes,
./mainnet/e2/e2815f89b9b82bc477b15cf3219ca59378c2183d_AAA.sol,Yes,
./mainnet/e2/e2e32b1d72BDcA37536dfbF7705dD70cBe03Ccb3_BonePad.sol,Yes,
./mainnet/e2/e2234689bb6d0b1c9eb627fb4e176aca638e3b39_TheDrive.sol,Yes,
./mainnet/e2/e22af43e7eb5eae8ac8ede043b6bfd7b6b6fa5b5_OneStar.sol,Yes,
./mainnet/e2/e29d0a1d70ca0a4b7048e34768d1fceab36dc043_TheReplicants.sol,Yes,
./mainnet/e2/E2b85c8AAd00518A42ECc3808aaaAc8Bb3e62E1C_BabyTHE.sol,Yes,
./mainnet/e2/e2Cfe374b00c3065dDB9797A2C3fc0B9b2F454f8_EthereumAI.sol,Yes,
./mainnet/e2/e26902156d5dfd7356840bbada1175a3fc7fe9bc_StakingContract.sol,Yes,
./mainnet/e2/e22F93205f20c40F6a0C68b110e1EDfEBC152011_ExpectedRate.sol,Yes,
./mainnet/e2/e27a7138c5C25EB33159A93c0A1E84B4A9b27Daa_ChongQing.sol,Yes,
./mainnet/e2/e29F57Ed3D36A23986807Bc5832bB37EeFFBeC72_ShujinInu.sol,Yes,
./mainnet/e2/E29e01eFB96bE530632a4a209A54002dE1e532D4_TheBear.sol,Yes,
./mainnet/e2/e280ad530dd98d918ae87842142d4ed7f31c2602_Henridity.sol,Yes,
./mainnet/e2/e203639d78533c831b98390f34c78a46660abc2a_Staking.sol,Yes,
./mainnet/e2/E21224ebc10218d2267574201e512c1732B502Db_iNode512.sol,Yes,
./mainnet/e2/e279108febcf9fadc9f2af4e6495c5ab7c0cf4f4_slinja.sol,Yes,
./mainnet/e2/e270d69d2C42599dcf0229605b660680d270Fe6b_TigerJitsu.sol,Yes,
./mainnet/e2/e2fe2df0f075e2af8fc0a166e3a4fe959af78197_AstroGator_VX.sol,Yes,
./mainnet/e2/e248c2cb5761ac9d011f9207f267db005d66f768_X71T105.sol,Yes,
./mainnet/e2/e20E35A8d92A34f91DDc99E8a975f2D4763eF52d_Multicall2.sol,Yes,
./mainnet/e2/e2f3486ec3f0148b50be64c4b649175e561813b4_FoMo3Dlong.sol,Yes,
./mainnet/e2/E21BB2525E2d152A523D6Cb83Db2e6f0c8DE156E_Soundtropolis.sol,Yes,
./mainnet/86/863e78D4C6996250aCeD56E5ab186dBA360055C3_PinkPanther.sol,Yes,
./mainnet/86/86d8A27CFA8357bf9863575FaEfFEDd29910a9DC_PUG.sol,Yes,
./mainnet/86/8682f19b4c7912468590a60d8eb96b15ba92cb69_UpkeepPerformCounterRestrictive.sol,Yes,
./mainnet/86/869F269CfE6760FEC3E22D94399970b509FB8A58_Bartender.sol,Yes,
./mainnet/86/86aae4cc77728b5a85b599db5b839d9667d48d49_Archer.sol,Yes,
./mainnet/86/86089260b48cb29b459fe13394e8d218d11a42cf_GoonsofBalatroon.sol,Yes,
./mainnet/86/8605078c1103564c338fe147101f0798f1f85583_GOUDA.sol,Yes,
./mainnet/86/86ab0277fdd086b420ef72de59e1723429435356_ZionApe.sol,Yes,
./mainnet/86/86aD1F47874FC7542524Ae04518205682aBBC276_UpRising.sol,Yes,
./mainnet/86/8612518f417d425aca275659a6084a9c4054db2c_TATSU.sol,Yes,
./mainnet/86/8697f6ccd4d9b209998a0bc05acc403f7c983f25_SAITINJA.sol,Yes,
./mainnet/86/860e8b27455e7bca94d52dcac8c6435586a32fb2_RememberChurch.sol,Yes,
./mainnet/86/86657Cf7F21fD55596c7b51304175a16a74D9968_RIPNicolai.sol,Yes,
./mainnet/86/86afe550e4d128a2760d54043537126b2706466d_FuckBTCINU.sol,Yes,
./mainnet/86/86d179c28cceb120cd3f64930cf1820a88b77d60_FoMoGame.sol,Yes,
./mainnet/86/868e51725dcdadca5ab80a8e1774721ce7b576dd_VAULT.sol,Yes,
./mainnet/86/861b9f5fa561cdde791dade5f5268160142a6420_APEC.sol,Yes,
./mainnet/86/86b2e0c563199b1eb54c197095b98642e91dedd8_GovernanceFactory.sol,Yes,
./mainnet/86/864dd113076230524597838649331114780560a9_Kal.sol,Yes,
./mainnet/86/867a7d520d20bf6eaa55f3d6f1b41ec922fcc3a8_FutureInu.sol,Yes,
./mainnet/86/8609F49BD1B82B3B62B122A24e40aEB1d02B6CFf_USAGITSUKI.sol,Yes,
./mainnet/86/863B35740C36BF5cD840872ADeE0CF96D43Ee708_DecentraBone.sol,Yes,
./mainnet/86/86947d72d92b102499431f1a886f0c156ba9a655_HattoriHanzo.sol,Yes,
./mainnet/86/86f6bf16f495afc065da4095ac12ccd5e83a8c85_Lizard.sol,Yes,
./mainnet/86/8665249E154b66EF5fb4366d0bcFc428622fa08A_DoubleCheddar.sol,Yes,
./mainnet/86/8610b0cf2f90f7a552ff73583857a0a5d2f3dc44_ENVYPETSETH.sol,Yes,
./mainnet/86/86bf411df08e82e7cbdf4308e89dfb862ecd71e9_ChowDAO.sol,Yes,
./mainnet/86/86ae6ec3ce87791fbcf54bd798690cbbc01ffef8_KwonKiller.sol,Yes,
./mainnet/86/860df4c4a3ec207be16e39f96c8802470db9e799__0xLitecoinToken.sol,Yes,
./mainnet/86/86531Dd9559f0a4b0fE52BeAB3920185b50473bA_GAWK.sol,Yes,
./mainnet/86/861D0691d473accA979886a436f74f3904Ac133E_Arigato.sol,Yes,
./mainnet/86/867ED3882Dd5E4E6F56b7760c0537e1cd4e45949_Nerzhul.sol,Yes,
./mainnet/86/86dd590d95Ea392FeB845F6c24D819b1aDd1C333_Gary.sol,Yes,
./mainnet/86/866b3e0aE8bcD9247D80A3A0cFc09861eAE5C1E4_BHOBBES.sol,Yes,
./mainnet/86/8665308cfebf2f19892d1842fef094cdcbae0052_BigBlackCock.sol,Yes,
./mainnet/86/864fDEF96374A2060Ae18f83bbEc924f174D6b35_Sale.sol,Yes,
./mainnet/86/86d9aeafff2eb10d49e8be22959c899b8bd7e41b_BabyTasuku.sol,Yes,
./mainnet/d7/d703e8a069089e62748a5ca9beecb8c4bca8cf33_YouswapInviteV1.sol,Yes,
./mainnet/d7/d7c2e7a6d1f7112705eb32588feedd31e4bde145_Otters.sol,Yes,
./mainnet/d7/d71D326a94701b0993c35365c146eEE3550a39c3_RocketDoge.sol,Yes,
./mainnet/d7/d7ffe520277e5f3db9e93d804df5e800b1c7f818_TrustNoOne.sol,Yes,
./mainnet/d7/d78ab91175e0fcd2d3ca06780099c7d4de508e51_SpermBazooka.sol,Yes,
./mainnet/d7/d70f977504306Fa4EAaF9c294c47eC0f3f07823a_RISE.sol,Yes,
./mainnet/d7/d75f1f81b69bdd4df8efbb70e9c6f4609009d753_Yashav3.sol,Yes,
./mainnet/d7/d7f1aCdf9b474bc600aAf093F6267b4D53113e14_GalileoLabs.sol,Yes,
./mainnet/d7/d7fd5fd97fed07c4e5bbe6575a5d4ea34a94769d_HouseOfCards.sol,Yes,
./mainnet/d7/d764bf5fdfa4279ca451d5c5d6bb60c54126bda6_Loaf.sol,Yes,
./mainnet/d7/d7C95D7d275Ff213fB87794845B462b8aDdC8628_MiniMeTokenFactory.sol,Yes,
./mainnet/d7/d72b2bc0b13250409f85f1f2fa7f741c4ee94a66_CZPunks.sol,Yes,
./mainnet/d7/d706a891aa942daea6f9f49513ec3c9893194538_hitachi.sol,Yes,
./mainnet/d7/d7e3e4812ec473dd918cec7e58bcd3c038c5f393_RTSUKA.sol,Yes,
./mainnet/d7/d7e6c78585ed9b166b02cbb158985c217a3ff437_TheSplit.sol,Yes,
./mainnet/d7/d7550c6be15a496d04eb89b75e79e30d87d88b7e_ReturntoSpace.sol,Yes,
./mainnet/d7/d7aa5b6e93b0230b3030b6704adb0c0edb5918c9_Next.sol,Yes,
./mainnet/d7/d790f62dce330ec9cb3671bd9930b1b3c5845d45_SpringField.sol,Yes,
./mainnet/d7/d7b5d851afbbd59d50d57c1db2a75c13cbdd43f9_MergedPanda.sol,Yes,
./mainnet/d7/d77E4104A0EED29551f51ce0aba1088B744a0f06_XP.sol,Yes,
./mainnet/d7/d725f570e26f9a57676d8f783390237c30fa5794_ShibDex.sol,Yes,
./mainnet/d7/d70733815d62f9ae8f6aee56b75cfc4391b78dd3_Eggthereum.sol,Yes,
./mainnet/d7/d70b930dcf56b6aa7d219ea8f101c6ea62ae31b3_krakatoa.sol,Yes,
./mainnet/d7/d79b3d20BF9e9d54C4da992FDa0b52861FB67575_CryptoWarriorCore.sol,Yes,
./mainnet/d7/d734723a6bf480254a3de30be6b22eb4fcf6b128_Vesting.sol,Yes,
./mainnet/d7/d7ff7d93bcfcc4471e5a570780d4ccb0ac2d7b7b_SimpsAI.sol,Yes,
./mainnet/d7/d713d0bbba0cc7f1bb8f673b63653b0334e6184e_InsurifyFinance.sol,Yes,
./mainnet/d7/D79EeE0ddda362ff56B925c91f1578d41068E614_ECBB.sol,Yes,
./mainnet/b0/b0f68b3256a2fbd632f134cf6b08be3fa2690bf8_PlutoInu.sol,Yes,
./mainnet/b0/b09b709ef6da50e5fab0044fbf413fe54e1d91fd_ElonsFlock.sol,Yes,
./mainnet/b0/b068006faad615ac7b23e9ec189be3ad9f3cefa5_Ballot.sol,Yes,
./mainnet/b0/b02d04456cbaccce4828de33f5b2b7eed30d2a85_TIROGATA.sol,Yes,
./mainnet/b0/b0b3e52e432b80d3a37e15ab6bbf4673225e160f_StakingTrustMinimizedProxy.sol,Yes,
./mainnet/b0/b04bf60e468743418e87291d7c9301a5299d984d_FOREVERSHIBA.sol,Yes,
./mainnet/b0/b09ed9df49f470f504a3bc778fd03382866497b1_KEEPERS.sol,Yes,
./mainnet/b0/b034c53cc3b87e8f4f196bdfe9f99d0834868f43_BBP.sol,Yes,
./mainnet/b0/b0c039623a8c15b91e0c842c823544586db3db72_BErc20LINKDelegate.sol,Yes,
./mainnet/b0/B08d436676Cab68ACC6d7b25baa8a4Fe30b8f28E_Shytalik.sol,Yes,
./mainnet/b0/B09a2Af5aDC9EfA7706276BF4a26d5e0077348CB_GAMI.sol,Yes,
./mainnet/70/70a71f2918dbe0f5f59418ae0c6f73f4c7c37961_Token.sol,Yes,
./mainnet/70/70dDdc731CA5a9DaEaCE3d7157823f35a0078453_TheCatch.sol,Yes,
./mainnet/b0/b019e5c5ecC19D3f087c51BA0050968f0d4bcB4d_BidenOutTrumpIn.sol,Yes,
./mainnet/70/7095909b783f72969d3b2408e7b654ff1ab76247_GovernorAlpha.sol,Yes,
./mainnet/b0/b0165b95ced66ebfeff013e4c78c894a725cd437_LunaNinja.sol,Yes,
./mainnet/70/703967db0f05c140d77a8d1c02d52435c6eebe20_G5.sol,Yes,
./mainnet/b0/B032012073765A74f8F8Fe2e6685Ad70253058Fa_DarknodeRegistryForwarder.sol,Yes,
./mainnet/70/70dc2b72080bc35dc9127388050b9ae32d5befca_MUSKER.sol,Yes,
./mainnet/70/7095DcbEB79d500a630949D139F2b4158B45245e_TehBank.sol,Yes,
./mainnet/70/7050f4aebe0a60b1d9148ac224c6b97d7066e230_MegalodonInu.sol,Yes,
./mainnet/70/70c65a5a4ca671403212edf80ada7498727e51d4_DTF.sol,Yes,
./mainnet/70/707fabB691E85112e0117B0b652DC79DE61b3Bb2_fcksec.sol,Yes,
./mainnet/70/70c7e1E865a68C3452b85517727ceae54509820d_UpkeepCounterAkshay.sol,Yes,
./mainnet/b0/b087EC2cf65fa9372cF61A20602BD37399837985_DeadDevilsSociety.sol,Yes,
./mainnet/b0/b0fc1f8c1b327478d81404dcfcc1636fb06a00d3_Yori.sol,Yes,
./mainnet/b0/b09af7b022889daec1ec747a58fe22049e5df3b9_Shibareum2023.sol,Yes,
./mainnet/70/70e2b664dbf8355994028f839362f8a1ca44a382_POPDAWG.sol,Yes,
./mainnet/b0/b01f6163bc6a715765ee69f91043cae5a617f3a2_StakingV1_1.sol,Yes,
./mainnet/70/70b47be90ffc1359836d45945fb39a18035ad1ce_TURNAROUND.sol,Yes,
./mainnet/b0/b00b2e950d7ef8bdc49377c49676d1550deab982_TheOneDump.sol,Yes,
./mainnet/70/7096647604b6eddfc9ff86af8de030fd330aa00d_CA.sol,Yes,
./mainnet/70/709904481e2b19d02b314f2A093cd15B403eF933_SMOB.sol,Yes,
./mainnet/70/700eddea0d4e9648b30ee26d584fcfdac8765f60_babyDoge2.sol,Yes,
./mainnet/f1/f1e16a63bf98f15b4dde7c5726bb793403af50d1_AVATAR.sol,Yes,
./mainnet/f1/F105abe0CAff57fABE1d4E82ee074E8Ac8b76Be6_TPF.sol,Yes,
./mainnet/f1/f1Ea9703Ec1D0dbCF74d45C2492f02E7b24cB60E_ChangERC.sol,Yes,
./mainnet/70/70f7d08b81b241c275ae872038933aea18148a9d_BurntSquid.sol,Yes,
./mainnet/f1/F1DddCFcC999608C6fC4cA34e3AD5ca20D4226a9_Test.sol,Yes,
./mainnet/f1/f1067de4f4aab69244c8dc015b40911f7d24919f_FuckPeyote.sol,Yes,
./mainnet/f1/f16b4ea2b84952db56e20b0a4d12a245ae4e5f66_DIZHU.sol,Yes,
./mainnet/f1/f1c802e56bd6c023bf40a606fc989bd4fad5a9f0_BrokeToken.sol,Yes,
./mainnet/f1/f1b5d70c9f05c2745c784dc1d116ecec859f2ec1_StinkyInu.sol,Yes,
./mainnet/8a/8ac3de5b948197d07169c4bfd658f7cfd5f66a27_legem.sol,Yes,1
./mainnet/8a/8a3f9afd57e6c18566977859413962abbe4bb99c_DOGESV.sol,Yes,
./mainnet/8a/8a74774e5a05e922c8c12a96ece8efa59c9650ea_Shibazon.sol,Yes,
./mainnet/f1/f1953609c8244c26139e6792553b03a64a5d2195_FTATE.sol,Yes,
./mainnet/8a/8ab106ab92bca4f64cbf4302a82d6d9df130237e_TheTheme.sol,Yes,
./mainnet/f1/F1714088AA71aedAA8EbdaB7A06cAb0748b84Df8_xMPLHealthChecker.sol,Yes,
./mainnet/8a/8a75dc0079ef5c6b136cd41537d5d019db0c270a_PunksOfPicasso.sol,Yes,
./mainnet/8a/8adf3199beb484966c790988740ecd573e4c51b2_MOVIEAI.sol,Yes,
./mainnet/f1/f1c84f71ca49e6990779b34435d036f121801ef8_PaganETH.sol,Yes,
./mainnet/8a/8af7abb1c69bf0a8d3b49b252fff2843596504a2_SamuraiDoge.sol,Yes,
./mainnet/8a/8a883a20940870dc055f2070ac8ec847ed2d9918_RatScam.sol,Yes,
./mainnet/8a/8a76e433f779c102a669fd3bda902bc83fcd889d_LyingInu.sol,Yes,
./mainnet/f1/f142a69df920a5eF67C1C961497E8088581e6292_BabyHoichi.sol,Yes,
./mainnet/19/19a89d05a51b7ed5e40dc915c62c55cfd02ec528_MiniMeTokenFactory.sol,Yes,
./mainnet/8a/8a7166e1257335c4294354b70521219e79337999_mode.sol,Yes,
./mainnet/8a/8a91471c8f07522cd4cc0006c159370c6e01b829_TheMuscle.sol,Yes,
./mainnet/19/191b4dd8e165d8a2707088719f9c2957da648b35_BrazilInu.sol,Yes,
./mainnet/19/19e2234007d22c9898ac55e61cdede27fc6d73ea_SpaceDAO.sol,Yes,
./mainnet/19/1909cd46072b4b436afc2a148f5893ec69d1ac5c_CurseETH.sol,Yes,
./mainnet/a3/a38350bdc7e9bb4bd9ccf55e1a60ad4cdb114290_NumberOne.sol,Yes,1
./mainnet/8a/8a6821af25ec9a322790774625990e7518e7180f_Thrive.sol,Yes,
./mainnet/19/19efc04e0f26d0745c8648e36f86f880afd4f2c3_DEGENEREUM.sol,Yes,
./mainnet/19/19b791de4e6212fbc9f3485864d7f10a2131f694_Movement.sol,Yes,
./mainnet/19/1936C91190E901B7dD55229A574AE22B58Ff498a_MEVFree.sol,Yes,
./mainnet/e1/E14cb2ad5135a7E3Da2e050b23b627Fce2Efc7Ae_NIMLOTH.sol,Yes,
./mainnet/19/19ab0ac2c89e8c57454e5a35e9124ba17f2a1c0b_DadDoge.sol,Yes,
./mainnet/19/19AD34b55d6d8060016811b37b8f7aAA8f462673_ARTPRJCT.sol,Yes,
./mainnet/19/19ca3a22eba8969aef943dbe79d4e1fc47c39640_FALQOMv2.sol,Yes,
./mainnet/e1/e12058d912e77620089b357336ce93e6162dec43_Family.sol,Yes,
./mainnet/e1/e1d7c7a4596b038ced2a84bf65b8647271c53208_NFTY.sol,Yes,
./mainnet/19/193Dee720e6823bF08c01D637c62bcA66EcF0685_EIGHT.sol,Yes,
./mainnet/e1/E1D5Aa0bb0175ef6835512930EA4348acECEBdae_LowLiquidity.sol,Yes,
./mainnet/19/19b208bfb95eb326c1052309018862877a65672f_TheRose.sol,Yes,
./mainnet/e1/e10fbb07ba9d726afec00b8fed9cb8e69523ae7c_ShibaSkype.sol,Yes,
./mainnet/19/194fa7c3c97929ccd0879734cd9f4de3eecf6ba5_KIWIINU.sol,Yes,
./mainnet/e1/E1B28331AbCc8550146B030b0D07CCcc40567c0B_WolfSale.sol,Yes,
./mainnet/e1/e1726119df37e19fb32d627b693e3fa336f3acf1_CA.sol,Yes,
./mainnet/e1/e1b11f13247c4a7712fec34aa4ab29a16da606d1_DaveChappelleInu.sol,Yes,
./mainnet/19/190cf898616da85f3c846bfda9111e54ed981aa2_ShiBBQ.sol,Yes,
./mainnet/e1/e1884499d3b6687b749719cf07fb762500104214_Shingeki.sol,Yes,
./mainnet/19/1954bd60da888a4bc733120bd7ba5fc535e0e235_BabyDoge2.sol,Yes,
./mainnet/e1/e1A66A7883578BfaCa0bD312Bf38f8D16C320775_BattleApeGameWeapons.sol,Yes,
./mainnet/19/19cB01b449295FD3F82fb4e9FF2184670E332349_Multicall.sol,Yes,
./mainnet/19/1981c31678fb5f427ad3f15ca08f0b1cb0c7504e_MoniBooksToken.sol,Yes,
./mainnet/a3/A34f0A68C6F31fb31f431Da9217ED06A0656Bfb6_BearBums.sol,Yes,
./mainnet/e1/e11e2301e72b57b3A60E23419b71b4d919eA2317_Groom.sol,Yes,
./mainnet/e1/E162281aE7fC5381D8b03Ed2C25e165fCd3cDbA4_deracle.sol,Yes,
./mainnet/d1/d111d35673cad76df94d04d7927d397db3973423_KANCELLED.sol,Yes,
./mainnet/a3/a360596e3bb12b8a8bbd99557435e910c927c41c_CLIODHNA.sol,Yes,
./mainnet/a3/a33b6ffe576007a323897f9eb4bd72f0fc628631_Usurper.sol,Yes,
./mainnet/d1/d1c7bdc58b623b7c046248c0b3068b2bd3d4d2f9_Symbol.sol,Yes,
./mainnet/a3/a36c0ff820542051db011b15edc730b3c15d151e_DINOSAUR.sol,Yes,
./mainnet/d1/d168cf46d6936839666da469c732493a7028117f_CTC.sol,Yes,
./mainnet/a3/a324c649843002dB4De3E8DB44D94ECcEB962289_Remember4.sol,Yes,
./mainnet/bb/BBb0C19298f8B9BF45896f67039511Fb30957953_AANG.sol,Yes,1
./mainnet/d1/d1a7de14b92f3dc141b67d979af737f665692615_IterableMapping.sol,Yes,
./mainnet/d1/d1790449efcb8b39b7db2f9b58059a5ff62173b1_fuelVaultv2.sol,Yes,
./mainnet/a3/a3cf40df9b54f9b4bd4482c7b54ae7333ec10a53_MasterChef.sol,Yes,
./mainnet/a3/a3d2fc8ee5e3a2b092c112fe8d5b23d8e274a859_Journey.sol,Yes,
./mainnet/a3/a3e90666f45c95e7fc75714598e30ca3c5371fec_TheUnstableHorsesYard.sol,Yes,
./mainnet/a3/a3d5fe0de544538571832b5940f2169c5b494565_SmyleRide.sol,Yes,
./mainnet/d1/d140962054ac38084e933d8afb5e83be68fc435e_VaporWave.sol,Yes,
./mainnet/a3/a3A7D6d3A46D4D1E00642b9DcCAd611C2aCF594d_Banshee.sol,Yes,
./mainnet/a3/A33A9089e122b1c2B650Dd67808A9eee9F985d24_THAT.sol,Yes,
./mainnet/a3/a38b71d9189db93791526da9735848f97639f71f_FALCAW.sol,Yes,
./mainnet/d1/d164c1f25d7ab9e55173457e0c527fc76a4ad0bc_PANDAINU.sol,Yes,
./mainnet/d1/d16202b2ef098f5ee37c38925c79172cfd52550c_DearDiary.sol,Yes,
./mainnet/d1/d1011f7942b3025b097f7b97c24eeadaac3b7ca7_DividendDistributor.sol,Yes,
./mainnet/d1/d1745e0c0dc583a6554c9b18acded869e5447aea_Hoseki.sol,Yes,
./mainnet/d1/d17ebbad39f3fdf6a9770480ab05e11b2d62c885_CerebrumDAO.sol,Yes,
./mainnet/d1/d182fB50a711426dDe3A41580cc1983BF0FF61D4_HEXHEX.sol,Yes,
./mainnet/2c/2c5ac2402ba3c0b1822203be71678e8fd0445716_HouseOfTheDoge.sol,Yes,
./mainnet/d1/d1d348fe85c65de21b367abc71ede822751348fb_ByloOfficial.sol,Yes,
./mainnet/d1/d1fb2103eb81ccb9509e85acf022072759d8be45_MaxtrixBLM.sol,Yes,
./mainnet/2c/2cc8a54222a81818ddbbefda2418c25f0ee69cad_DejitaruShinRyu.sol,Yes,
./mainnet/d1/D1Ac902c7D058055caB36373159bE35391722f29_HarumbleInuERC20Token.sol,Yes,
./mainnet/d1/d1a7b80a954e56bfd7bd889af6e2be8674719f5d_BundleUtils.sol,Yes,
./mainnet/d1/d1b2108db64ab9facb36d0bd408f8568ef7683a4_PokerLook.sol,Yes,
./mainnet/2c/2cc58ad556a857ebd6835cbc142c0c2acd16d86d_EthMashMount.sol,Yes,
./mainnet/2c/2cdc76c59e5810de3ceae4cf2cbad1e916ccaa83_TheEmergenceETH.sol,Yes,
./mainnet/2c/2c385Aaf216D0c4a6986909De9aFB7Fb57b7691e_ShibifyProtocol.sol,Yes,
./mainnet/d1/d157225e6823e34f4f4965b1673864a0d2d38bf4_FRIV.sol,Yes,
./mainnet/bb/bb8e3895fb3d2e19fc3daa5a109ee47adc9093f8_TheBleeding.sol,Yes,
./mainnet/0a/0ad8a4364024b6449cdd5148d8e95403e7db6d6d_CityAgency.sol,Yes,1
./mainnet/bb/bBaB9ffb49eCD08ee2f1c47eE26BD7c4Cd09aF48_KuraOkami.sol,Yes,
./mainnet/2c/2cb055caa56bfb341422ed9abd90632c8defaf97_Emerald.sol,Yes,
./mainnet/2c/2Cf1D401Da3Bc79f9B1a791C9b538931248d8864_MOONBASE.sol,Yes,
./mainnet/bb/bbaefe34968c7bc4e4b69bb9439e590554bd9405_WarOfTokens.sol,Yes,
./mainnet/bb/Bb094E81E296bb40207B0071B2DAE20475AC61aD_ERC20.sol,Yes,
./mainnet/2c/2c4f8822b0cc6ce79ea0c12f8935e3ce18629ffa_ETINU.sol,Yes,
./mainnet/bb/bbdb2a507965b9e3922d048eacb0acb7888bf2a1_DriftX.sol,Yes,
./mainnet/2c/2c6d2615c2dc27e89f78939cf8ebe9a10dca15b3_BASEDUKRNE.sol,Yes,
./mainnet/2c/2CAb1EAb8D0F356a8F2a58D28862524fF6c7988E_SILENTPULSE.sol,Yes,
./mainnet/2c/2C2B2455F9783E21e6245E62910040478B361144_IndoorFactory.sol,Yes,
./mainnet/2c/2c41ae7d04741e2c88281efce2a0911c9b5ba1e1_HinokamiInu.sol,Yes,
./mainnet/2c/2C808DC929ae15960Aa93a5239065163C5697e1C_ApolloClassic.sol,Yes,
./mainnet/2c/2c2e9be9c9d2eecffd18652802f51c6cabe0ce27_BabyWagie.sol,Yes,
./mainnet/2c/2c57d7753f97bcad36eff7098505e95693105221_Prometheans.sol,Yes,
./mainnet/bb/bbe3ec646a6d7a81cfbd07bfb65063a4a0b0d6b3_NotGonnaJeet.sol,Yes,
./mainnet/bb/bbcefde0c96bdb3b2e216196d25a46fdbb9c9d12_Token.sol,Yes,
./mainnet/bb/bb54AA6765E0B4CE1e3aa15A05aD7475fD6b783d_Web420.sol,Yes,
./mainnet/0a/0a1E5AB92cCE0E74c0c323910822115d7bF6AFB2_BirdsOfPrey.sol,Yes,
./mainnet/bb/bbdbd8764c434cc806f8d9194d51469d14244e35_ApeInu.sol,Yes,
./mainnet/0a/0a2eaee2c6456b9dcae37c455631a03a30f5f012_IconicPlatonic.sol,Yes,
./mainnet/0a/0a7556f3f3f35da10096d5dd4b8954a9fd0b7875_Collective.sol,Yes,
./mainnet/bb/bBcF335d88bB0a2E14A0b35afE872a396D3C9BF2_SVBInu.sol,Yes,
./mainnet/bb/bB9546910e71795a6DE19C131465160Ff15458d2_GINTAMA.sol,Yes,
./mainnet/bb/bb1b5fb93646816fe6131f5e7bc8f390deb6de68_VCDividendTracker.sol,Yes,
